gender;race_ethnicity;parent_education;lunch;test_prep;math_score;reading_score;writing_score;pass_fail_status;total_marks;percentage_of_marks
Female;Group B;Bachelor's Degree;Standard;None;72;72;74;Pass;218;72.67
Female;Group C;Some College;Standard;Completed;69;90;88;Pass;247;82.33
Female;Group B;Master's Degree;Standard;None;90;95;93;Pass;278;92.67
Male;Group A;Associate's Degree;Free/reduced;None;47;57;44;Fail;148;49.33
Male;Group C;Some College;Standard;None;76;78;75;Pass;229;76.33
Female;Group B;Associate's Degree;Standard;None;71;83;78;Pass;232;77.33
Female;Group B;Some College;Standard;Completed;88;95;92;Pass;275;91.67
Male;Group B;Some College;Free/reduced;None;40;43;39;Fail;122;40.67
Male;Group D;High School;Free/reduced;Completed;64;64;67;Pass;195;65
Female;Group B;High School;Free/reduced;None;38;60;50;Fail;148;49.33
Male;Group C;Associate's Degree;Standard;None;58;54;52;Pass;164;54.67
Male;Group D;Associate's Degree;Standard;None;40;52;43;Fail;135;45
Female;Group B;High School;Standard;None;65;81;73;Pass;219;73
Male;Group A;Some College;Standard;Completed;78;72;70;Pass;220;73.33
Female;Group A;Master's Degree;Standard;None;50;53;58;Pass;161;53.67
Female;Group C;Some High School;Standard;None;69;75;78;Pass;222;74
Male;Group C;High School;Standard;None;88;89;86;Pass;263;87.67
Female;Group B;Some High School;Free/reduced;None;18;32;28;Fail;78;26
Male;Group C;Master's Degree;Free/reduced;Completed;46;42;46;Fail;134;44.67
Female;Group C;Associate's Degree;Free/reduced;None;54;58;61;Pass;173;57.67
Male;Group D;High School;Standard;None;66;69;63;Pass;198;66
Female;Group B;Some College;Free/reduced;Completed;65;75;70;Pass;210;70
Male;Group D;Some College;Standard;None;44;54;53;Fail;151;50.33
Female;Group C;Some High School;Standard;None;69;73;73;Pass;215;71.67
Male;Group D;Bachelor's Degree;Free/reduced;Completed;74;71;80;Pass;225;75
Male;Group A;Master's Degree;Free/reduced;None;73;74;72;Pass;219;73
Male;Group B;Some College;Standard;None;69;54;55;Pass;178;59.33
Female;Group C;Bachelor's Degree;Standard;None;67;69;75;Pass;211;70.33
Male;Group C;High School;Standard;None;70;70;65;Pass;205;68.33
Female;Group D;Master's Degree;Standard;None;62;70;75;Pass;207;69
Female;Group D;Some College;Standard;None;69;74;74;Pass;217;72.33
Female;Group B;Some College;Standard;None;63;65;61;Pass;189;63
Female;Group E;Master's Degree;Free/reduced;None;56;72;65;Pass;193;64.33
Male;Group D;Some College;Standard;None;40;42;38;Fail;120;40
Male;Group E;Some College;Standard;None;97;87;82;Pass;266;88.67
Male;Group E;Associate's Degree;Standard;Completed;81;81;79;Pass;241;80.33
Female;Group D;Associate's Degree;Standard;None;74;81;83;Pass;238;79.33
Female;Group D;Some High School;Free/reduced;None;50;64;59;Pass;173;57.67
Female;Group D;Associate's Degree;Free/reduced;Completed;75;90;88;Pass;253;84.33
Male;Group B;Associate's Degree;Free/reduced;None;57;56;57;Pass;170;56.67
Male;Group C;Associate's Degree;Free/reduced;None;55;61;54;Pass;170;56.67
Female;Group C;Associate's Degree;Standard;None;58;73;68;Pass;199;66.33
Female;Group B;Associate's Degree;Standard;None;53;58;65;Pass;176;58.67
Male;Group B;Some College;Free/reduced;Completed;59;65;66;Pass;190;63.33
Female;Group E;Associate's Degree;Free/reduced;None;50;56;54;Pass;160;53.33
Male;Group B;Associate's Degree;Standard;None;65;54;57;Pass;176;58.67
Female;Group A;Associate's Degree;Standard;Completed;55;65;62;Pass;182;60.67
Female;Group C;High School;Standard;None;66;71;76;Pass;213;71
Female;Group D;Associate's Degree;Free/reduced;Completed;57;74;76;Pass;207;69
Male;Group C;High School;Standard;Completed;82;84;82;Pass;248;82.67
Male;Group E;Some College;Standard;None;53;55;48;Fail;156;52
Male;Group E;Associate's Degree;Free/reduced;Completed;77;69;68;Pass;214;71.33
Male;Group C;Some College;Standard;None;53;44;42;Fail;139;46.33
Male;Group D;High School;Standard;None;88;78;75;Pass;241;80.33
Female;Group C;Some High School;Free/reduced;Completed;71;84;87;Pass;242;80.67
Female;Group C;High School;Free/reduced;None;33;41;43;Fail;117;39
Female;Group E;Associate's Degree;Standard;Completed;82;85;86;Pass;253;84.33
Male;Group D;Associate's Degree;Standard;None;52;55;49;Fail;156;52
Male;Group D;Some College;Standard;Completed;58;59;58;Pass;175;58.33
Female;Group C;Some High School;Free/reduced;None;0;17;10;Fail;27;9
Male;Group E;Bachelor's Degree;Free/reduced;Completed;79;74;72;Pass;225;75
Male;Group A;Some High School;Free/reduced;None;39;39;34;Fail;112;37.33
Male;Group A;Associate's Degree;Free/reduced;None;62;61;55;Pass;178;59.33
Female;Group C;Associate's Degree;Standard;None;69;80;71;Pass;220;73.33
Female;Group D;Some High School;Standard;None;59;58;59;Pass;176;58.67
Male;Group B;Some High School;Standard;None;67;64;61;Pass;192;64
Male;Group D;Some High School;Free/reduced;None;45;37;37;Fail;119;39.67
Female;Group C;Some College;Standard;None;60;72;74;Pass;206;68.67
Male;Group B;Associate's Degree;Free/reduced;None;61;58;56;Pass;175;58.33
Female;Group C;Associate's Degree;Standard;None;39;64;57;Fail;160;53.33
Female;Group D;Some College;Free/reduced;Completed;58;63;73;Pass;194;64.67
Male;Group D;Some College;Standard;Completed;63;55;63;Pass;181;60.33
Female;Group A;Associate's Degree;Free/reduced;None;41;51;48;Fail;140;46.67
Male;Group C;Some High School;Free/reduced;None;61;57;56;Pass;174;58
Male;Group C;Some High School;Standard;None;49;49;41;Fail;139;46.33
Male;Group B;Associate's Degree;Free/reduced;None;44;41;38;Fail;123;41
Male;Group E;Some High School;Standard;None;30;26;22;Fail;78;26
Male;Group A;Bachelor's Degree;Standard;Completed;80;78;81;Pass;239;79.67
Female;Group D;Some High School;Standard;Completed;61;74;72;Pass;207;69
Female;Group E;Master's Degree;Standard;None;62;68;68;Pass;198;66
Female;Group B;Associate's Degree;Standard;None;47;49;50;Fail;146;48.67
Male;Group B;High School;Free/reduced;None;49;45;45;Fail;139;46.33
Male;Group A;Some College;Free/reduced;Completed;50;47;54;Fail;151;50.33
Male;Group E;Associate's Degree;Standard;None;72;64;63;Pass;199;66.33
Male;Group D;High School;Free/reduced;None;42;39;34;Fail;115;38.33
Female;Group C;Some College;Standard;None;73;80;82;Pass;235;78.33
Female;Group C;Some College;Free/reduced;None;76;83;88;Pass;247;82.33
Female;Group D;Associate's Degree;Standard;None;71;71;74;Pass;216;72
Female;Group A;Some College;Standard;None;58;70;67;Pass;195;65
Female;Group D;Some High School;Standard;None;73;86;82;Pass;241;80.33
Female;Group C;Bachelor's Degree;Standard;None;65;72;74;Pass;211;70.33
Male;Group C;High School;Free/reduced;None;27;34;36;Fail;97;32.33
Male;Group C;High School;Standard;None;71;79;71;Pass;221;73.67
Male;Group C;Associate's Degree;Free/reduced;Completed;43;45;50;Fail;138;46
Female;Group B;Some College;Standard;None;79;86;92;Pass;257;85.67
Male;Group C;Associate's Degree;Free/reduced;Completed;78;81;82;Pass;241;80.33
Male;Group B;Some High School;Standard;Completed;65;66;62;Pass;193;64.33
Female;Group E;Some College;Standard;Completed;63;72;70;Pass;205;68.33
Female;Group D;Some College;Free/reduced;None;58;67;62;Pass;187;62.33
Female;Group D;Bachelor's Degree;Standard;None;65;67;62;Pass;194;64.67
Male;Group B;Some College;Standard;None;79;67;67;Pass;213;71
Male;Group D;Bachelor's Degree;Standard;Completed;68;74;74;Pass;216;72
Female;Group D;Associate's Degree;Standard;None;85;91;89;Pass;265;88.33
Male;Group B;High School;Standard;Completed;60;44;47;Fail;151;50.33
Male;Group C;Some College;Standard;Completed;98;86;90;Pass;274;91.33
Female;Group C;Some College;Standard;None;58;67;72;Pass;197;65.67
Female;Group D;Master's Degree;Standard;None;87;100;100;Pass;287;95.67
Male;Group E;Associate's Degree;Standard;Completed;66;63;64;Pass;193;64.33
Female;Group B;Associate's Degree;Free/reduced;None;52;76;70;Pass;198;66
Female;Group B;Some High School;Standard;None;70;64;72;Pass;206;68.67
Female;Group D;Associate's Degree;Free/reduced;Completed;77;89;98;Pass;264;88
Male;Group C;High School;Standard;None;62;55;49;Fail;166;55.33
Male;Group A;Associate's Degree;Standard;None;54;53;47;Fail;154;51.33
Female;Group D;Some College;Standard;None;51;58;54;Pass;163;54.33
Female;Group E;Bachelor's Degree;Standard;Completed;99;100;100;Pass;299;99.67
Male;Group C;High School;Standard;None;84;77;74;Pass;235;78.33
Female;Group B;Bachelor's Degree;Free/reduced;None;75;85;82;Pass;242;80.67
Female;Group D;Bachelor's Degree;Standard;None;78;82;79;Pass;239;79.67
Female;Group D;Some High School;Standard;None;51;63;61;Pass;175;58.33
Female;Group C;Some College;Standard;None;55;69;65;Pass;189;63
Female;Group C;Bachelor's Degree;Standard;Completed;79;92;89;Pass;260;86.67
Male;Group B;Associate's Degree;Standard;Completed;91;89;92;Pass;272;90.67
Female;Group C;Some College;Standard;Completed;88;93;93;Pass;274;91.33
Male;Group D;High School;Free/reduced;None;63;57;56;Pass;176;58.67
Male;Group E;Some College;Standard;None;83;80;73;Pass;236;78.67
Female;Group B;High School;Standard;None;87;95;86;Pass;268;89.33
Male;Group B;Some High School;Standard;None;72;68;67;Pass;207;69
Male;Group D;Some College;Standard;Completed;65;77;74;Pass;216;72
Male;Group D;Master's Degree;Standard;None;82;82;74;Pass;238;79.33
Female;Group A;Bachelor's Degree;Standard;None;51;49;51;Fail;151;50.33
Male;Group D;Master's Degree;Standard;None;89;84;82;Pass;255;85
Male;Group C;Some High School;Free/reduced;Completed;53;37;40;Fail;130;43.33
Male;Group E;Some College;Free/reduced;Completed;87;74;70;Pass;231;77
Female;Group C;Some College;Standard;Completed;75;81;84;Pass;240;80
Male;Group D;Bachelor's Degree;Free/reduced;Completed;74;79;75;Pass;228;76
Male;Group C;Bachelor's Degree;Standard;None;58;55;48;Fail;161;53.67
Male;Group B;Some High School;Standard;Completed;51;54;41;Fail;146;48.67
Male;Group E;High School;Standard;None;70;55;56;Pass;181;60.33
Female;Group C;Associate's Degree;Standard;None;59;66;67;Pass;192;64
Male;Group D;Some College;Standard;Completed;71;61;69;Pass;201;67
Female;Group D;Some High School;Standard;None;76;72;71;Pass;219;73
Female;Group C;Some College;Free/reduced;None;59;62;64;Pass;185;61.67
Female;Group E;Some College;Free/reduced;Completed;42;55;54;Fail;151;50.33
Male;Group A;High School;Standard;None;57;43;47;Fail;147;49
Male;Group D;Some College;Standard;None;88;73;78;Pass;239;79.67
Female;Group C;Some College;Free/reduced;None;22;39;33;Fail;94;31.33
Male;Group B;Some High School;Standard;None;88;84;75;Pass;247;82.33
Male;Group C;Associate's Degree;Free/reduced;None;73;68;66;Pass;207;69
Female;Group D;Bachelor's Degree;Standard;Completed;68;75;81;Pass;224;74.67
Male;Group E;Associate's Degree;Free/reduced;Completed;100;100;93;Pass;293;97.67
Male;Group A;Some High School;Standard;Completed;62;67;69;Pass;198;66
Male;Group A;Bachelor's Degree;Standard;None;77;67;68;Pass;212;70.67
Female;Group B;Associate's Degree;Standard;Completed;59;70;66;Pass;195;65
Male;Group D;Bachelor's Degree;Standard;None;54;49;47;Fail;150;50
Male;Group D;Some High School;Standard;None;62;67;61;Pass;190;63.33
Female;Group C;Some College;Standard;Completed;70;89;88;Pass;247;82.33
Female;Group E;High School;Free/reduced;Completed;66;74;78;Pass;218;72.67
Male;Group B;Some College;Free/reduced;None;60;60;60;Pass;180;60
Female;Group B;Associate's Degree;Standard;Completed;61;86;87;Pass;234;78
Male;Group D;Associate's Degree;Free/reduced;None;66;62;64;Pass;192;64
Male;Group B;Associate's Degree;Free/reduced;Completed;82;78;74;Pass;234;78
Female;Group E;Some College;Free/reduced;Completed;75;88;85;Pass;248;82.67
Male;Group B;Master's Degree;Free/reduced;None;49;53;52;Fail;154;51.33
Male;Group C;High School;Standard;None;52;53;49;Fail;154;51.33
Female;Group E;Master's Degree;Standard;None;81;92;91;Pass;264;88
Female;Group C;Bachelor's Degree;Standard;Completed;96;100;100;Pass;296;98.67
Male;Group C;High School;Free/reduced;Completed;53;51;51;Pass;155;51.67
Female;Group B;Master's Degree;Free/reduced;Completed;58;76;78;Pass;212;70.67
Female;Group B;High School;Standard;Completed;68;83;78;Pass;229;76.33
Female;Group C;Some College;Free/reduced;Completed;67;75;70;Pass;212;70.67
Male;Group A;High School;Standard;Completed;72;73;74;Pass;219;73
Male;Group E;Some High School;Standard;None;94;88;78;Pass;260;86.67
Female;Group D;Some College;Standard;None;79;86;81;Pass;246;82
Female;Group C;Associate's Degree;Standard;None;63;67;70;Pass;200;66.67
Female;Group C;Bachelor's Degree;Free/reduced;Completed;43;51;54;Fail;148;49.33
Female;Group C;Master's Degree;Standard;Completed;81;91;87;Pass;259;86.33
Female;Group B;High School;Free/reduced;Completed;46;54;58;Fail;158;52.67
Female;Group C;Associate's Degree;Standard;Completed;71;77;77;Pass;225;75
Female;Group B;Master's Degree;Free/reduced;Completed;52;70;62;Pass;184;61.33
Female;Group D;Some High School;Standard;Completed;97;100;100;Pass;297;99
Male;Group C;Master's Degree;Free/reduced;Completed;62;68;75;Pass;205;68.33
Female;Group C;Some College;Free/reduced;None;46;64;66;Fail;176;58.67
Female;Group E;High School;Standard;None;50;50;47;Fail;147;49
Female;Group D;Associate's Degree;Standard;None;65;69;70;Pass;204;68
Male;Group C;Some High School;Free/reduced;Completed;45;52;49;Fail;146;48.67
Male;Group C;Associate's Degree;Free/reduced;Completed;65;67;65;Pass;197;65.67
Male;Group E;High School;Standard;None;80;76;65;Pass;221;73.67
Male;Group D;Some High School;Standard;Completed;62;66;68;Pass;196;65.33
Male;Group B;Some High School;Free/reduced;None;48;52;45;Fail;145;48.33
Female;Group C;Bachelor's Degree;Standard;None;77;88;87;Pass;252;84
Female;Group E;Associate's Degree;Standard;None;66;65;69;Pass;200;66.67
Male;Group D;Some College;Standard;Completed;76;83;79;Pass;238;79.33
Female;Group B;Some High School;Standard;None;62;64;66;Pass;192;64
Male;Group D;Some College;Standard;Completed;77;62;62;Pass;201;67
Female;Group C;Master's Degree;Standard;Completed;69;84;85;Pass;238;79.33
Male;Group D;Associate's Degree;Standard;None;61;55;52;Pass;168;56
Male;Group C;Some High School;Free/reduced;Completed;59;69;65;Pass;193;64.33
Male;Group E;High School;Free/reduced;None;55;56;51;Pass;162;54
Female;Group B;Some College;Free/reduced;None;45;53;55;Fail;153;51
Female;Group B;Bachelor's Degree;Free/reduced;None;78;79;76;Pass;233;77.67
Female;Group C;Associate's Degree;Standard;Completed;67;84;86;Pass;237;79
Female;Group D;Some College;Free/reduced;None;65;81;77;Pass;223;74.33
Male;Group C;Associate's Degree;Standard;None;69;77;69;Pass;215;71.67
Female;Group B;Associate's Degree;Standard;None;57;69;68;Pass;194;64.67
Male;Group C;Some College;Standard;None;59;41;42;Fail;142;47.33
Male;Group D;Some High School;Standard;Completed;74;71;78;Pass;223;74.33
Male;Group E;Bachelor's Degree;Standard;None;82;62;62;Pass;206;68.67
Male;Group E;High School;Standard;Completed;81;80;76;Pass;237;79
Female;Group B;Some College;Free/reduced;None;74;81;76;Pass;231;77
Female;Group B;Some College;Free/reduced;None;58;61;66;Pass;185;61.67
Male;Group D;Some High School;Free/reduced;Completed;80;79;79;Pass;238;79.33
Male;Group C;Some College;Free/reduced;None;35;28;27;Fail;90;30
Female;Group C;High School;Free/reduced;None;42;62;60;Fail;164;54.67
Male;Group C;Associate's Degree;Free/reduced;Completed;60;51;56;Pass;167;55.67
Male;Group E;High School;Standard;Completed;87;91;81;Pass;259;86.33
Male;Group B;Some High School;Standard;Completed;84;83;75;Pass;242;80.67
Female;Group E;Associate's Degree;Free/reduced;Completed;83;86;88;Pass;257;85.67
Female;Group C;High School;Free/reduced;None;34;42;39;Fail;115;38.33
Male;Group B;High School;Free/reduced;None;66;77;70;Pass;213;71
Male;Group B;Some High School;Standard;Completed;61;56;56;Pass;173;57.67
Female;Group D;High School;Standard;Completed;56;68;74;Pass;198;66
Male;Group B;Associate's Degree;Standard;None;87;85;73;Pass;245;81.67
Female;Group C;Some High School;Free/reduced;None;55;65;62;Pass;182;60.67
Male;Group D;Some High School;Standard;None;86;80;75;Pass;241;80.33
Female;Group B;Associate's Degree;Standard;Completed;52;66;73;Pass;191;63.67
Female;Group E;Master's Degree;Free/reduced;None;45;56;54;Fail;155;51.67
Female;Group C;Some College;Standard;None;72;72;71;Pass;215;71.67
Male;Group D;High School;Standard;None;57;50;54;Pass;161;53.67
Male;Group A;Some High School;Free/reduced;None;68;72;64;Pass;204;68
Female;Group C;Some College;Standard;Completed;88;95;94;Pass;277;92.33
Male;Group D;Some College;Standard;None;76;64;66;Pass;206;68.67
Male;Group C;Associate's Degree;Standard;None;46;43;42;Fail;131;43.67
Female;Group B;Bachelor's Degree;Standard;None;67;86;83;Pass;236;78.67
Male;Group E;Some High School;Standard;None;92;87;78;Pass;257;85.67
Male;Group C;Bachelor's Degree;Standard;Completed;83;82;84;Pass;249;83
Male;Group D;Associate's Degree;Standard;None;80;75;77;Pass;232;77.33
Male;Group D;Bachelor's Degree;Free/reduced;None;63;66;67;Pass;196;65.33
Female;Group D;Some High School;Standard;Completed;64;60;74;Pass;198;66
Male;Group B;Some College;Standard;None;54;52;51;Pass;157;52.33
Male;Group C;Associate's Degree;Standard;None;84;80;80;Pass;244;81.33
Male;Group D;High School;Free/reduced;Completed;73;68;66;Pass;207;69
Female;Group E;Bachelor's Degree;Standard;None;80;83;83;Pass;246;82
Female;Group D;High School;Standard;None;56;52;55;Pass;163;54.33
Male;Group E;Some College;Standard;None;59;51;43;Fail;153;51
Male;Group D;Some High School;Standard;None;75;74;69;Pass;218;72.67
Male;Group C;Associate's Degree;Standard;None;85;76;71;Pass;232;77.33
Male;Group E;Associate's Degree;Standard;None;89;76;74;Pass;239;79.67
Female;Group B;High School;Standard;Completed;58;70;68;Pass;196;65.33
Female;Group B;High School;Standard;None;65;64;62;Pass;191;63.67
Male;Group C;High School;Standard;None;68;60;53;Pass;181;60.33
Male;Group A;Some High School;Standard;Completed;47;49;49;Fail;145;48.33
Female;Group D;Some College;Free/reduced;None;71;83;83;Pass;237;79
Female;Group B;Some High School;Standard;Completed;60;70;70;Pass;200;66.67
Male;Group D;Master's Degree;Standard;None;80;80;72;Pass;232;77.33
Male;Group D;High School;Standard;None;54;52;52;Pass;158;52.67
Female;Group E;Some College;Standard;None;62;73;70;Pass;205;68.33
Female;Group C;Associate's Degree;Free/reduced;None;64;73;68;Pass;205;68.33
Male;Group C;Associate's Degree;Standard;Completed;78;77;77;Pass;232;77.33
Female;Group B;Some College;Standard;None;70;75;78;Pass;223;74.33
Female;Group C;Master's Degree;Free/reduced;Completed;65;81;81;Pass;227;75.67
Female;Group C;Some High School;Free/reduced;Completed;64;79;77;Pass;220;73.33
Male;Group C;Some College;Standard;Completed;79;79;78;Pass;236;78.67
Female;Group C;Some High School;Free/reduced;None;44;50;51;Fail;145;48.33
Female;Group E;High School;Standard;None;99;93;90;Pass;282;94
Male;Group D;High School;Standard;None;76;73;68;Pass;217;72.33
Male;Group D;Some High School;Free/reduced;None;59;42;41;Fail;142;47.33
Female;Group C;Bachelor's Degree;Standard;None;63;75;81;Pass;219;73
Female;Group D;High School;Standard;None;69;72;77;Pass;218;72.67
Female;Group D;Associate's Degree;Standard;Completed;88;92;95;Pass;275;91.67
Female;Group E;Some College;Free/reduced;None;71;76;70;Pass;217;72.33
Male;Group C;Bachelor's Degree;Standard;None;69;63;61;Pass;193;64.33
Male;Group C;Some College;Standard;None;58;49;42;Fail;149;49.67
Female;Group D;Associate's Degree;Free/reduced;None;47;53;58;Fail;158;52.67
Female;Group D;Some College;Standard;None;65;70;71;Pass;206;68.67
Male;Group B;Some College;Standard;Completed;88;85;76;Pass;249;83
Male;Group C;Bachelor's Degree;Standard;None;83;78;73;Pass;234;78
Female;Group C;Some High School;Standard;Completed;85;92;93;Pass;270;90
Female;Group E;High School;Standard;Completed;59;63;75;Pass;197;65.67
Female;Group C;Some High School;Free/reduced;None;65;86;80;Pass;231;77
Male;Group B;Bachelor's Degree;Free/reduced;None;73;56;57;Pass;186;62
Male;Group D;High School;Standard;None;53;52;42;Fail;147;49
Male;Group D;High School;Standard;None;45;48;46;Fail;139;46.33
Female;Group D;Bachelor's Degree;Free/reduced;None;73;79;84;Pass;236;78.67
Female;Group D;Some College;Free/reduced;Completed;70;78;78;Pass;226;75.33
Female;Group B;Some High School;Standard;None;37;46;46;Fail;129;43
Male;Group B;Associate's Degree;Standard;Completed;81;82;82;Pass;245;81.67
Male;Group E;Associate's Degree;Standard;Completed;97;82;88;Pass;267;89
Female;Group B;Some High School;Standard;None;67;89;82;Pass;238;79.33
Male;Group B;Bachelor's Degree;Free/reduced;None;88;75;76;Pass;239;79.67
Male;Group E;Some High School;Standard;Completed;77;76;77;Pass;230;76.67
Male;Group C;Associate's Degree;Standard;None;76;70;68;Pass;214;71.33
Male;Group D;Some High School;Standard;None;86;73;70;Pass;229;76.33
Male;Group C;Some High School;Standard;Completed;63;60;57;Pass;180;60
Female;Group E;Bachelor's Degree;Standard;None;65;73;75;Pass;213;71
Male;Group D;High School;Free/reduced;Completed;78;77;80;Pass;235;78.33
Male;Group B;Associate's Degree;Free/reduced;None;67;62;60;Pass;189;63
Male;Group A;Some High School;Standard;Completed;46;41;43;Fail;130;43.33
Male;Group E;Associate's Degree;Standard;Completed;71;74;68;Pass;213;71
Male;Group C;High School;Free/reduced;Completed;40;46;50;Fail;136;45.33
Male;Group D;Associate's Degree;Free/reduced;None;90;87;75;Pass;252;84
Male;Group A;Some College;Free/reduced;Completed;81;78;81;Pass;240;80
Male;Group D;Some High School;Free/reduced;None;56;54;52;Pass;162;54
Female;Group C;Associate's Degree;Standard;Completed;67;84;81;Pass;232;77.33
Male;Group B;Associate's Degree;Standard;None;80;76;64;Pass;220;73.33
Female;Group C;Associate's Degree;Standard;Completed;74;75;83;Pass;232;77.33
Male;Group A;Some College;Standard;None;69;67;69;Pass;205;68.33
Male;Group E;Some College;Standard;Completed;99;87;81;Pass;267;89
Male;Group C;Some High School;Standard;None;51;52;44;Fail;147;49
Female;Group B;Associate's Degree;Free/reduced;None;53;71;67;Pass;191;63.67
Female;Group D;High School;Free/reduced;None;49;57;52;Fail;158;52.67
Female;Group B;Associate's Degree;Standard;None;73;76;80;Pass;229;76.33
Male;Group B;Bachelor's Degree;Standard;None;66;60;57;Pass;183;61
Male;Group D;Bachelor's Degree;Standard;Completed;67;61;68;Pass;196;65.33
Female;Group C;Associate's Degree;Free/reduced;Completed;68;67;69;Pass;204;68
Female;Group C;Bachelor's Degree;Standard;Completed;59;64;75;Pass;198;66
Male;Group C;High School;Standard;None;71;66;65;Pass;202;67.33
Female;Group D;Master's Degree;Standard;Completed;77;82;91;Pass;250;83.33
Male;Group C;Associate's Degree;Standard;None;83;72;78;Pass;233;77.67
Male;Group B;Bachelor's Degree;Standard;None;63;71;69;Pass;203;67.67
Female;Group D;Associate's Degree;Free/reduced;None;56;65;63;Pass;184;61.33
Female;Group C;High School;Free/reduced;Completed;67;79;84;Pass;230;76.67
Female;Group E;High School;Standard;None;75;86;79;Pass;240;80
Female;Group C;Some College;Standard;None;71;81;80;Pass;232;77.33
Female;Group C;Some High School;Free/reduced;None;43;53;53;Fail;149;49.67
Female;Group C;High School;Free/reduced;None;41;46;43;Fail;130;43.33
Female;Group C;Some College;Standard;None;82;90;94;Pass;266;88.67
Male;Group C;Some College;Standard;None;61;61;62;Pass;184;61.33
Male;Group A;Some College;Free/reduced;None;28;23;19;Fail;70;23.33
Male;Group C;Associate's Degree;Standard;Completed;82;75;77;Pass;234;78
Female;Group B;Some High School;Standard;None;41;55;51;Fail;147;49
Male;Group C;High School;Standard;None;71;60;61;Pass;192;64
