gender;race_ethnicity;parent_education;lunch;test_prep;math_score;reading_score;writing_score;pass_fail_status;total_marks;percentage_of_marks
Female;Group C;Some High School;Free/reduced;Completed;50;60;60;Pass;170;56.67
Female;Group C;Some College;Free/reduced;Completed;63;73;71;Pass;207;69
Female;Group B;Bachelor's Degree;Free/reduced;None;77;85;87;Pass;249;83
Male;Group C;Some College;Standard;None;73;74;61;Pass;208;69.33
Male;Group D;Associate's Degree;Standard;Completed;81;72;77;Pass;230;76.67
Female;Group C;High School;Free/reduced;None;66;76;68;Pass;210;70
Male;Group D;Associate's Degree;Free/reduced;None;52;57;50;Pass;159;53
Female;Group C;Some College;Standard;None;69;78;76;Pass;223;74.33
Female;Group C;Associate's Degree;Standard;Completed;65;84;84;Pass;233;77.67
Female;Group D;High School;Standard;Completed;69;77;78;Pass;224;74.67
Female;Group B;Some College;Standard;Completed;50;64;66;Pass;180;60
Female;Group E;Some College;Standard;Completed;73;78;76;Pass;227;75.67
Female;Group C;Some High School;Standard;Completed;70;82;76;Pass;228;76
Male;Group D;Associate's Degree;Free/reduced;None;81;75;78;Pass;234;78
Male;Group D;Some College;Free/reduced;None;63;61;60;Pass;184;61.33
Female;Group D;High School;Standard;None;67;72;74;Pass;213;71
Male;Group B;High School;Standard;None;60;68;60;Pass;188;62.67
Male;Group B;High School;Standard;None;62;55;54;Pass;171;57
Female;Group C;Some High School;Free/reduced;Completed;29;40;44;Fail;113;37.67
Male;Group B;Some College;Standard;Completed;62;66;68;Pass;196;65.33
Female;Group E;Master's Degree;Standard;Completed;94;99;100;Pass;293;97.67
Male;Group E;Some College;Standard;Completed;85;75;68;Pass;228;76
Male;Group D;Associate's Degree;Free/reduced;None;77;78;73;Pass;228;76
Male;Group A;High School;Free/reduced;None;53;58;44;Fail;155;51.67
Male;Group E;Some College;Free/reduced;None;93;90;83;Pass;266;88.67
Female;Group C;Associate's Degree;Standard;None;49;53;53;Fail;155;51.67
Female;Group E;Associate's Degree;Free/reduced;None;73;76;78;Pass;227;75.67
Female;Group C;Bachelor's Degree;Free/reduced;Completed;66;74;81;Pass;221;73.67
Female;Group D;Associate's Degree;Standard;None;77;77;73;Pass;227;75.67
Female;Group C;Some High School;Standard;None;49;63;56;Fail;168;56
Female;Group D;Some College;Free/reduced;None;79;89;86;Pass;254;84.67
Female;Group C;Associate's Degree;Standard;Completed;75;82;90;Pass;247;82.33
Female;Group A;Bachelor's Degree;Standard;None;59;72;70;Pass;201;67
Female;Group D;Associate's Degree;Standard;Completed;57;78;79;Pass;214;71.33
Male;Group C;High School;Free/reduced;None;66;66;59;Pass;191;63.67
Female;Group E;Bachelor's Degree;Standard;Completed;79;81;82;Pass;242;80.67
Female;Group B;Some High School;Standard;None;57;67;72;Pass;196;65.33
Male;Group A;Bachelor's Degree;Standard;Completed;87;84;87;Pass;258;86
Female;Group D;Some College;Standard;None;63;64;67;Pass;194;64.67
Female;Group B;Some High School;Free/reduced;Completed;59;63;64;Pass;186;62
Male;Group A;Bachelor's Degree;Free/reduced;None;62;72;65;Pass;199;66.33
Male;Group D;High School;Standard;None;46;34;36;Fail;116;38.67
Male;Group C;Some College;Standard;None;66;59;52;Pass;177;59
Male;Group D;High School;Standard;None;89;87;79;Pass;255;85
Female;Group D;Associate's Degree;Free/reduced;Completed;42;61;58;Fail;161;53.67
Male;Group C;Some College;Standard;Completed;93;84;90;Pass;267;89
Female;Group E;Some High School;Standard;Completed;80;85;85;Pass;250;83.33
Female;Group D;Some College;Standard;None;98;100;99;Pass;297;99
Male;Group D;Master's Degree;Standard;None;81;81;84;Pass;246;82
Female;Group B;Some High School;Standard;Completed;60;70;74;Pass;204;68
Female;Group B;Associate's Degree;Free/reduced;Completed;76;94;87;Pass;257;85.67
Male;Group C;Associate's Degree;Standard;Completed;73;78;72;Pass;223;74.33
Female;Group C;Associate's Degree;Standard;Completed;96;96;99;Pass;291;97
Female;Group C;High School;Standard;None;76;76;74;Pass;226;75.33
Male;Group E;Associate's Degree;Free/reduced;Completed;91;73;80;Pass;244;81.33
Female;Group C;Some College;Free/reduced;None;62;72;70;Pass;204;68
Male;Group D;Some High School;Free/reduced;Completed;55;59;59;Pass;173;57.67
Female;Group B;Some High School;Free/reduced;Completed;74;90;88;Pass;252;84
Male;Group C;High School;Standard;None;50;48;42;Fail;140;46.67
Male;Group B;Some College;Standard;None;47;43;41;Fail;131;43.67
Male;Group E;Some College;Standard;Completed;81;74;71;Pass;226;75.33
Female;Group E;Associate's Degree;Standard;Completed;65;75;77;Pass;217;72.33
Male;Group E;Some High School;Standard;Completed;68;51;57;Pass;176;58.67
Female;Group D;High School;Free/reduced;None;73;92;84;Pass;249;83
Male;Group C;Some College;Standard;None;53;39;37;Fail;129;43
Female;Group B;Associate's Degree;Free/reduced;Completed;68;77;80;Pass;225;75
Male;Group A;Some High School;Free/reduced;None;55;46;43;Fail;144;48
Female;Group C;Some College;Standard;Completed;87;89;94;Pass;270;90
Male;Group D;Some High School;Standard;None;55;47;44;Fail;146;48.67
Female;Group E;Some College;Free/reduced;None;53;58;57;Pass;168;56
Male;Group C;Master's Degree;Standard;None;67;57;59;Pass;183;61
Male;Group C;Associate's Degree;Standard;None;92;79;84;Pass;255;85
Female;Group B;Some College;Free/reduced;Completed;53;66;73;Pass;192;64
Male;Group D;Associate's Degree;Standard;None;81;71;73;Pass;225;75
Male;Group C;High School;Free/reduced;None;61;60;55;Pass;176;58.67
Male;Group D;Bachelor's Degree;Standard;None;80;73;72;Pass;225;75
Female;Group A;Associate's Degree;Free/reduced;None;37;57;56;Fail;150;50
Female;Group C;High School;Standard;None;81;84;82;Pass;247;82.33
Female;Group C;Associate's Degree;Standard;Completed;59;73;72;Pass;204;68
Male;Group B;Some College;Free/reduced;None;55;55;47;Fail;157;52.33
Male;Group D;Associate's Degree;Standard;None;72;79;74;Pass;225;75
Male;Group D;High School;Standard;None;69;75;71;Pass;215;71.67
Male;Group C;Some College;Standard;None;69;64;68;Pass;201;67
Female;Group C;Bachelor's Degree;Free/reduced;None;50;60;59;Pass;169;56.33
Male;Group B;Some College;Standard;Completed;87;84;86;Pass;257;85.67
Male;Group D;Some High School;Standard;Completed;71;69;68;Pass;208;69.33
Male;Group E;Some College;Standard;None;68;72;65;Pass;205;68.33
Male;Group C;Master's Degree;Free/reduced;Completed;79;77;75;Pass;231;77
Female;Group C;Some High School;Standard;Completed;77;90;85;Pass;252;84
Male;Group C;Associate's Degree;Free/reduced;None;58;55;53;Pass;166;55.33
Female;Group E;Associate's Degree;Standard;None;84;95;92;Pass;271;90.33
Male;Group D;Some College;Standard;None;55;58;52;Pass;165;55
Male;Group E;Bachelor's Degree;Free/reduced;Completed;70;68;72;Pass;210;70
Female;Group D;Some College;Free/reduced;Completed;52;59;65;Pass;176;58.67
Male;Group B;Some College;Standard;Completed;69;77;77;Pass;223;74.33
Female;Group C;High School;Free/reduced;None;53;72;64;Pass;189;63
Female;Group D;Some High School;Standard;None;48;58;54;Fail;160;53.33
Male;Group D;Some High School;Standard;Completed;78;81;86;Pass;245;81.67
Female;Group B;High School;Standard;None;62;62;63;Pass;187;62.33
Male;Group D;Some College;Standard;None;60;63;59;Pass;182;60.67
Female;Group B;High School;Standard;None;74;72;72;Pass;218;72.67
Female;Group C;High School;Standard;Completed;58;75;77;Pass;210;70
Male;Group B;High School;Standard;Completed;76;62;60;Pass;198;66
Female;Group D;Some High School;Standard;None;68;71;75;Pass;214;71.33
Male;Group A;Some College;Free/reduced;None;58;60;57;Pass;175;58.33
Male;Group B;High School;Standard;None;52;48;49;Fail;149;49.67
Male;Group D;Bachelor's Degree;Standard;None;75;73;74;Pass;222;74
Female;Group B;Some High School;Free/reduced;Completed;52;67;72;Pass;191;63.67
Female;Group C;Bachelor's Degree;Free/reduced;None;62;78;79;Pass;219;73
Male;Group B;Some College;Standard;None;66;65;60;Pass;191;63.67
Female;Group B;Some High School;Free/reduced;None;49;58;55;Fail;162;54
Female;Group B;High School;Standard;None;66;72;70;Pass;208;69.33
Female;Group C;Some College;Free/reduced;None;35;44;43;Fail;122;40.67
Female;Group A;Some College;Standard;Completed;72;79;82;Pass;233;77.67
Male;Group E;Associate's Degree;Standard;Completed;94;85;82;Pass;261;87
Female;Group D;Associate's Degree;Free/reduced;None;46;56;57;Fail;159;53
Female;Group B;Master's Degree;Standard;None;77;90;84;Pass;251;83.67
Female;Group B;High School;Free/reduced;Completed;76;85;82;Pass;243;81
Female;Group C;Associate's Degree;Standard;Completed;52;59;62;Pass;173;57.67
Male;Group C;Bachelor's Degree;Standard;Completed;91;81;79;Pass;251;83.67
Female;Group B;Some High School;Standard;Completed;32;51;44;Fail;127;42.33
Female;Group E;Some High School;Free/reduced;None;72;79;77;Pass;228;76
Female;Group B;Some College;Standard;None;19;38;32;Fail;89;29.67
Male;Group C;Associate's Degree;Free/reduced;None;68;65;61;Pass;194;64.67
Female;Group C;Master's Degree;Free/reduced;None;52;65;61;Pass;178;59.33
Female;Group B;High School;Standard;None;48;62;60;Fail;170;56.67
Female;Group D;Some College;Free/reduced;None;60;66;70;Pass;196;65.33
Male;Group D;High School;Free/reduced;None;66;74;69;Pass;209;69.67
Male;Group E;Some High School;Standard;Completed;89;84;77;Pass;250;83.33
Female;Group B;High School;Standard;None;42;52;51;Fail;145;48.33
Female;Group E;Associate's Degree;Free/reduced;Completed;57;68;73;Pass;198;66
Male;Group D;High School;Standard;None;70;70;70;Pass;210;70
Female;Group E;Associate's Degree;Free/reduced;None;70;84;81;Pass;235;78.33
Male;Group E;Some College;Standard;None;69;60;54;Pass;183;61
Female;Group C;Associate's Degree;Standard;None;52;55;57;Pass;164;54.67
Male;Group C;Some High School;Standard;Completed;67;73;68;Pass;208;69.33
Male;Group C;Some High School;Standard;Completed;76;80;73;Pass;229;76.33
Female;Group E;Associate's Degree;Standard;None;87;94;95;Pass;276;92
Female;Group B;Some College;Standard;None;82;85;87;Pass;254;84.67
Female;Group C;Some College;Standard;None;73;76;78;Pass;227;75.67
Male;Group A;Some College;Free/reduced;None;75;81;74;Pass;230;76.67
Female;Group D;Some College;Free/reduced;None;64;74;75;Pass;213;71
Female;Group E;High School;Free/reduced;None;41;45;40;Fail;126;42
Male;Group C;High School;Standard;None;90;75;69;Pass;234;78
Male;Group B;Bachelor's Degree;Standard;None;59;54;51;Pass;164;54.67
Male;Group A;Some High School;Standard;None;51;31;36;Fail;118;39.33
Male;Group A;High School;Free/reduced;None;45;47;49;Fail;141;47
Female;Group C;Master's Degree;Standard;Completed;54;64;67;Pass;185;61.67
Male;Group E;Some High School;Standard;Completed;87;84;76;Pass;247;82.33
Female;Group C;High School;Standard;None;72;80;83;Pass;235;78.33
Male;Group B;Some High School;Standard;Completed;94;86;87;Pass;267;89
Female;Group A;Bachelor's Degree;Standard;None;45;59;64;Fail;168;56
Male;Group D;Bachelor's Degree;Free/reduced;Completed;61;70;76;Pass;207;69
Female;Group B;High School;Free/reduced;None;60;72;68;Pass;200;66.67
Female;Group C;Some High School;Standard;None;77;91;88;Pass;256;85.33
Female;Group A;Some High School;Standard;Completed;85;90;92;Pass;267;89
Female;Group D;Bachelor's Degree;Free/reduced;None;78;90;93;Pass;261;87
Male;Group E;Some College;Free/reduced;Completed;49;52;51;Fail;152;50.67
Female;Group B;High School;Free/reduced;None;71;87;82;Pass;240;80
Female;Group C;Some High School;Free/reduced;None;48;58;52;Fail;158;52.67
Male;Group C;High School;Standard;None;62;67;58;Pass;187;62.33
Female;Group C;Associate's Degree;Free/reduced;Completed;56;68;70;Pass;194;64.67
Female;Group C;Some High School;Standard;None;65;69;76;Pass;210;70
Female;Group D;Some High School;Free/reduced;Completed;69;86;81;Pass;236;78.67
Male;Group B;Some High School;Standard;None;68;54;53;Pass;175;58.33
Female;Group A;Some College;Free/reduced;None;61;60;57;Pass;178;59.33
Female;Group C;Bachelor's Degree;Free/reduced;Completed;74;86;89;Pass;249;83
Male;Group A;Bachelor's Degree;Standard;None;64;60;58;Pass;182;60.67
Female;Group B;High School;Standard;Completed;77;82;89;Pass;248;82.67
Male;Group B;Some College;Standard;None;58;50;45;Fail;153;51
Female;Group C;High School;Standard;Completed;60;64;74;Pass;198;66
Male;Group E;High School;Standard;None;73;64;57;Pass;194;64.67
Female;Group A;High School;Standard;Completed;75;82;79;Pass;236;78.67
Male;Group B;Associate's Degree;Free/reduced;Completed;58;57;53;Pass;168;56
Female;Group C;Associate's Degree;Standard;None;66;77;73;Pass;216;72
Female;Group D;High School;Free/reduced;None;39;52;46;Fail;137;45.67
Male;Group C;Some High School;Standard;None;64;58;51;Pass;173;57.67
Female;Group B;High School;Free/reduced;Completed;23;44;36;Fail;103;34.33
Male;Group B;Some College;Free/reduced;Completed;74;77;76;Pass;227;75.67
Female;Group D;Some High School;Free/reduced;Completed;40;65;64;Fail;169;56.33
Male;Group E;Master's Degree;Standard;None;90;85;84;Pass;259;86.33
Male;Group C;Master's Degree;Standard;Completed;91;85;85;Pass;261;87
Male;Group D;High School;Standard;None;64;54;50;Pass;168;56
Female;Group C;High School;Standard;None;59;72;68;Pass;199;66.33
Male;Group D;Associate's Degree;Standard;None;80;75;69;Pass;224;74.67
Male;Group C;Master's Degree;Standard;None;71;67;67;Pass;205;68.33
Female;Group A;High School;Standard;None;61;68;63;Pass;192;64
Female;Group E;Some College;Standard;None;87;85;93;Pass;265;88.33
Male;Group E;Some High School;Standard;None;82;67;61;Pass;210;70
Male;Group C;Some High School;Standard;None;62;64;55;Pass;181;60.33
Female;Group B;Bachelor's Degree;Standard;None;97;97;96;Pass;290;96.67
Male;Group B;Some College;Free/reduced;None;75;68;65;Pass;208;69.33
Female;Group C;Bachelor's Degree;Standard;None;65;79;81;Pass;225;75
Male;Group B;High School;Standard;Completed;52;49;46;Fail;147;49
Male;Group C;Associate's Degree;Free/reduced;None;87;73;72;Pass;232;77.33
Female;Group C;Associate's Degree;Standard;None;53;62;53;Pass;168;56
Female;Group E;Master's Degree;Free/reduced;None;81;86;87;Pass;254;84.67
Male;Group D;Bachelor's Degree;Free/reduced;Completed;39;42;38;Fail;119;39.67
Female;Group C;Some College;Standard;Completed;71;71;80;Pass;222;74
Male;Group C;Associate's Degree;Standard;None;97;93;91;Pass;281;93.67
Male;Group D;Some College;Standard;Completed;82;82;88;Pass;252;84
Male;Group C;High School;Free/reduced;None;59;53;52;Pass;164;54.67
Male;Group B;Associate's Degree;Standard;None;61;42;41;Fail;144;48
Male;Group E;Associate's Degree;Free/reduced;Completed;78;74;72;Pass;224;74.67
Male;Group C;Associate's Degree;Free/reduced;None;49;51;51;Fail;151;50.33
Male;Group B;High School;Standard;None;59;58;47;Fail;164;54.67
Female;Group C;Some College;Standard;Completed;70;72;76;Pass;218;72.67
Male;Group B;Associate's Degree;Standard;Completed;82;84;78;Pass;244;81.33
Male;Group E;Associate's Degree;Free/reduced;None;90;90;82;Pass;262;87.33
Female;Group C;Bachelor's Degree;Free/reduced;None;43;62;61;Fail;166;55.33
Male;Group C;Some College;Free/reduced;None;80;64;66;Pass;210;70
Male;Group D;Some College;Standard;None;81;82;84;Pass;247;82.33
Male;Group C;Some High School;Standard;None;57;61;54;Pass;172;57.33
Female;Group D;Some High School;Standard;None;59;72;80;Pass;211;70.33
Female;Group D;Associate's Degree;Standard;None;64;76;74;Pass;214;71.33
Male;Group C;Bachelor's Degree;Standard;Completed;63;64;66;Pass;193;64.33
Female;Group E;Bachelor's Degree;Standard;Completed;71;70;70;Pass;211;70.33
Female;Group B;High School;Free/reduced;None;64;73;71;Pass;208;69.33
Male;Group D;Bachelor's Degree;Free/reduced;None;55;46;44;Fail;145;48.33
Female;Group E;Associate's Degree;Standard;None;51;51;54;Pass;156;52
Female;Group C;Associate's Degree;Standard;Completed;62;76;80;Pass;218;72.67
Female;Group E;Associate's Degree;Standard;Completed;93;100;95;Pass;288;96
Male;Group C;High School;Free/reduced;None;54;72;59;Pass;185;61.67
Female;Group D;Some College;Free/reduced;None;69;65;74;Pass;208;69.33
Male;Group D;High School;Free/reduced;None;44;51;48;Fail;143;47.67
Female;Group E;Some College;Standard;Completed;86;85;91;Pass;262;87.33
Female;Group E;Associate's Degree;Standard;None;85;92;85;Pass;262;87.33
Female;Group A;Master's Degree;Free/reduced;None;50;67;73;Pass;190;63.33
Male;Group D;Some High School;Standard;Completed;88;74;75;Pass;237;79
Female;Group E;Associate's Degree;Standard;None;59;62;69;Pass;190;63.33
Female;Group E;Some High School;Free/reduced;None;32;34;38;Fail;104;34.67
Male;Group B;High School;Free/reduced;None;36;29;27;Fail;92;30.67
Female;Group B;Some High School;Free/reduced;Completed;63;78;79;Pass;220;73.33
Male;Group D;Associate's Degree;Standard;Completed;67;54;63;Pass;184;61.33
Female;Group D;Some High School;Standard;Completed;65;78;82;Pass;225;75
Male;Group D;Master's Degree;Standard;None;85;84;89;Pass;258;86
Female;Group C;Master's Degree;Standard;None;73;78;74;Pass;225;75
Female;Group A;High School;Free/reduced;Completed;34;48;41;Fail;123;41
Female;Group D;Bachelor's Degree;Free/reduced;Completed;93;100;100;Pass;293;97.67
Female;Group D;Some High School;Free/reduced;None;67;84;84;Pass;235;78.33
Male;Group D;Some College;Standard;None;88;77;77;Pass;242;80.67
Male;Group B;High School;Standard;None;57;48;51;Fail;156;52
Female;Group D;Some College;Standard;Completed;79;84;91;Pass;254;84.67
Female;Group C;Bachelor's Degree;Free/reduced;None;67;75;72;Pass;214;71.33
Male;Group E;Bachelor's Degree;Standard;Completed;70;64;70;Pass;204;68
Male;Group D;Bachelor's Degree;Free/reduced;None;50;42;48;Fail;140;46.67
Female;Group A;Some College;Standard;None;69;84;82;Pass;235;78.33
Female;Group C;Bachelor's Degree;Standard;Completed;52;61;66;Pass;179;59.67
Female;Group C;Bachelor's Degree;Free/reduced;Completed;47;62;66;Fail;175;58.33
Female;Group B;Associate's Degree;Free/reduced;None;46;61;55;Fail;162;54
Female;Group E;Some College;Standard;None;68;70;66;Pass;204;68
Male;Group E;Bachelor's Degree;Standard;Completed;100;100;100;Pass;300;100
Female;Group C;High School;Standard;None;44;61;52;Fail;157;52.33
Female;Group C;Associate's Degree;Standard;Completed;57;77;80;Pass;214;71.33
Male;Group B;Some College;Standard;Completed;91;96;91;Pass;278;92.67
Male;Group D;High School;Free/reduced;None;69;70;67;Pass;206;68.67
Female;Group C;High School;Free/reduced;None;35;53;46;Fail;134;44.67
Male;Group D;High School;Standard;None;72;66;66;Pass;204;68
Female;Group B;Associate's Degree;Free/reduced;None;54;65;65;Pass;184;61.33
Male;Group D;High School;Free/reduced;None;74;70;69;Pass;213;71
Male;Group E;Some High School;Standard;Completed;74;64;60;Pass;198;66
Male;Group E;Associate's Degree;Free/reduced;None;64;56;52;Pass;172;57.33
Female;Group D;High School;Free/reduced;Completed;65;61;71;Pass;197;65.67
Male;Group E;Associate's Degree;Free/reduced;Completed;46;43;44;Fail;133;44.33
Female;Group C;Some High School;Free/reduced;None;48;56;51;Fail;155;51.67
Male;Group C;Some College;Free/reduced;Completed;67;74;70;Pass;211;70.33
Male;Group D;Some College;Free/reduced;None;62;57;62;Pass;181;60.33
Male;Group D;Associate's Degree;Free/reduced;Completed;61;71;73;Pass;205;68.33
Male;Group C;Bachelor's Degree;Free/reduced;Completed;70;75;74;Pass;219;73
Male;Group C;Associate's Degree;Standard;Completed;98;87;90;Pass;275;91.67
Male;Group D;Some College;Free/reduced;None;70;63;58;Pass;191;63.67
Male;Group A;Associate's Degree;Standard;None;67;57;53;Pass;177;59
Female;Group E;High School;Free/reduced;None;57;58;57;Pass;172;57.33
Male;Group D;Some College;Standard;Completed;85;81;85;Pass;251;83.67
Male;Group D;Some High School;Standard;Completed;77;68;69;Pass;214;71.33
Male;Group C;Master's Degree;Free/reduced;Completed;72;66;72;Pass;210;70
Female;Group D;Master's Degree;Standard;None;78;91;96;Pass;265;88.33
Male;Group C;High School;Standard;None;81;66;64;Pass;211;70.33
Male;Group A;Some High School;Free/reduced;Completed;61;62;61;Pass;184;61.33
Female;Group B;High School;Standard;None;58;68;61;Pass;187;62.33
Female;Group C;Associate's Degree;Standard;None;54;61;58;Pass;173;57.67
Male;Group B;High School;Standard;None;82;82;80;Pass;244;81.33
Female;Group D;Some College;Free/reduced;None;49;58;60;Fail;167;55.67
Male;Group B;Some High School;Free/reduced;Completed;49;50;52;Fail;151;50.33
Female;Group E;High School;Free/reduced;Completed;57;75;73;Pass;205;68.33
Male;Group E;High School;Standard;None;94;73;71;Pass;238;79.33
Female;Group D;Some College;Standard;Completed;75;77;83;Pass;235;78.33
Female;Group E;Some High School;Free/reduced;None;74;74;72;Pass;220;73.33
Male;Group C;High School;Standard;Completed;58;52;54;Pass;164;54.67
Female;Group C;Some College;Standard;None;62;69;69;Pass;200;66.67
Male;Group E;Associate's Degree;Standard;None;72;57;62;Pass;191;63.67
Male;Group C;Some College;Standard;None;84;87;81;Pass;252;84
Female;Group D;Master's Degree;Standard;None;92;100;100;Pass;292;97.33
Female;Group D;High School;Standard;None;45;63;59;Fail;167;55.67
Male;Group C;High School;Standard;None;75;81;71;Pass;227;75.67
Female;Group A;Some College;Standard;None;56;58;64;Pass;178;59.33
Female;Group D;Some High School;Free/reduced;None;48;54;53;Fail;155;51.67
Female;Group E;Associate's Degree;Standard;None;100;100;100;Pass;300;100
Female;Group C;Some High School;Free/reduced;Completed;65;76;75;Pass;216;72
Male;Group D;Some College;Standard;None;72;57;58;Pass;187;62.33
Female;Group D;Some College;Standard;None;62;70;72;Pass;204;68
Male;Group A;Some High School;Standard;Completed;66;68;64;Pass;198;66
Male;Group C;Some College;Standard;None;63;63;60;Pass;186;62
Female;Group E;Associate's Degree;Standard;None;68;76;67;Pass;211;70.33
Female;Group B;Bachelor's Degree;Standard;None;75;84;80;Pass;239;79.67
Female;Group D;Bachelor's Degree;Standard;None;89;100;100;Pass;289;96.33
Male;Group C;Some High School;Standard;Completed;78;72;69;Pass;219;73
Female;Group A;High School;Free/reduced;Completed;53;50;60;Pass;163;54.33
Female;Group D;Some College;Free/reduced;None;49;65;61;Fail;175;58.33
Female;Group A;Some College;Standard;None;54;63;67;Pass;184;61.33
Female;Group C;Some College;Standard;Completed;64;82;77;Pass;223;74.33
Male;Group B;Some College;Free/reduced;Completed;60;62;60;Pass;182;60.67
Male;Group C;Associate's Degree;Standard;None;62;65;58;Pass;185;61.67
Male;Group D;High School;Standard;Completed;55;41;48;Fail;144;48
Female;Group C;Associate's Degree;Standard;None;91;95;94;Pass;280;93.33
Female;Group B;High School;Free/reduced;None;8;24;23;Fail;55;18.33
Male;Group D;Some High School;Standard;None;81;78;78;Pass;237;79
Male;Group B;Some High School;Standard;Completed;79;85;86;Pass;250;83.33
Female;Group A;Some College;Standard;Completed;78;87;91;Pass;256;85.33
Female;Group C;Some High School;Standard;None;74;75;82;Pass;231;77
Male;Group A;High School;Standard;None;57;51;54;Pass;162;54
Female;Group C;Associate's Degree;Standard;None;40;59;51;Fail;150;50
Male;Group E;Some High School;Standard;Completed;81;75;76;Pass;232;77.33
Female;Group A;Some High School;Free/reduced;None;44;45;45;Fail;134;44.67
Female;Group D;Some College;Free/reduced;Completed;67;86;83;Pass;236;78.67
Male;Group E;High School;Free/reduced;Completed;86;81;75;Pass;242;80.67
Female;Group B;Some High School;Standard;Completed;65;82;78;Pass;225;75
Female;Group D;Associate's Degree;Free/reduced;None;55;76;76;Pass;207;69
Female;Group D;Bachelor's Degree;Free/reduced;None;62;72;74;Pass;208;69.33
Male;Group A;High School;Standard;None;63;63;62;Pass;188;62.67
Female;Group E;Master's Degree;Standard;Completed;88;99;95;Pass;282;94
Male;Group C;High School;Free/reduced;None;62;55;55;Pass;172;57.33
Female;Group C;High School;Free/reduced;Completed;59;71;65;Pass;195;65
Female;Group D;Some College;Standard;Completed;68;78;77;Pass;223;74.33
Female;Group D;Some College;Free/reduced;None;77;86;86;Pass;249;83
